1286,https://williamdis.rusff.me,NULL,true,NULL,NULL,NULL,NULL,6,NULL,NULL,6,0,1837083,1703427727
1270,https://wnot.rusff.me,NULL,true,NULL,NULL,NULL,NULL,11,NULL,NULL,4,5,1836368,1702674876
1032,https://badlandstw.rusff.me,NULL,true,NULL,NULL,NULL,NULL,12,NULL,NULL,3,5,1829150,1688184663
448,https://amorevino.rusff.me,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,1,5,1828436,1686666417
1042,https://hyperborea.rusff.me,NULL,true,NULL,NULL,NULL,NULL,18,NULL,NULL,4,5,1827678,1685360142
1154,https://mahan.rusff.me,NULL,true,NULL,NULL,NULL,NULL,5,NULL,NULL,2,5,1758514,1592240606
1149,https://impurities.rusff.me,NULL,true,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,0,1828352,1686486162
1078,https://thewalkingdead.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,16,NULL,NULL,3,5,1651746,1507369734
1028,https://neosteri.ru,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,4,5,1832813,1695913312
1041,https://skt.rolka.me,NULL,true,NULL,NULL,NULL,NULL,16,NULL,NULL,2,5,1773061,1613580799
1117,https://fakelove.rusff.me,NULL,true,NULL,NULL,NULL,NULL,13,NULL,NULL,2,5,1834930,1699546263
1331,https://noanswer.rusff.me,NULL,true,NULL,NULL,NULL,NULL,16,NULL,NULL,3,5,1837897,1705136171
2900,https://alterparadox.rusff.me,NULL,false,NULL,NULL,NULL,NULL,17,NULL,NULL,23,0,1850126,1723916210
1995,https://serodomno.mybb.ru,NULL,false,NULL,NULL,NULL,NULL,18,NULL,NULL,14,0,1842637,1712669273
2117,https://stabunjust.rolka.me,NULL,false,NULL,NULL,NULL,NULL,3,NULL,NULL,10,0,1839273,1707746199
1133,https://aljw.mybb.ru,NULL,true,NULL,NULL,NULL,NULL,35,NULL,NULL,1,5,1550977,1468416328
1132,https://drakenfurt.ru,NULL,true,NULL,NULL,NULL,NULL,14,NULL,NULL,1,5,356062,1218417018
1557,https://anarchyhp.rusff.me,NULL,true,NULL,NULL,NULL,NULL,2,NULL,NULL,3,5,1840374,1709730461
463,https://bostoncrazzy.rusff.me,NULL,false,NULL,NULL,NULL,NULL,23,NULL,NULL,99,0,1763236,1600523070
1053,https://smfleur.rusff.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,3,5,1806259,1648527335
2630,https://ritual.rusff.me,NULL,false,NULL,NULL,NULL,NULL,7,NULL,NULL,8,0,1848001,1719857585
2841,https://onceromclub.rusff.me,NULL,true,NULL,NULL,NULL,NULL,9,NULL,NULL,2,7,1848971,1721631421
2713,https://adarktwilight.rusff.me,NULL,false,NULL,NULL,NULL,NULL,15,NULL,NULL,14,0,1845965,1716896849
1804,https://moonglow.rusff.me,NULL,true,NULL,NULL,NULL,NULL,13,NULL,NULL,2,5,1842083,1711980640
2458,https://calmtest.rusff.me,NULL,true,NULL,NULL,NULL,NULL,3,NULL,NULL,3,5,1846936,1718037265
309,https://nxde.rusff.me,NULL,true,NULL,NULL,NULL,NULL,16,NULL,NULL,0,5,1828613,1686920343
1043,https://chronicle.0bb.ru,NULL,false,NULL,NULL,NULL,NULL,7,NULL,NULL,12,0,1581808,1486137552
2661,https://wayward.rusff.me,NULL,true,NULL,NULL,NULL,NULL,14,NULL,NULL,1,5,1848281,1720273957
1438,https://soulacademy.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,1,5,1838208,1705788966
1319,https://narutoexile.ru,NULL,false,NULL,NULL,NULL,NULL,16,NULL,NULL,42,0,1733652,1567705755
1589,https://dikolesie.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,4,5,1698095,1543579165
1128,https://fatal.rusff.me,NULL,true,NULL,NULL,NULL,NULL,4,NULL,NULL,3,5,1835173,1700094044
2463,https://never-moon.ru,NULL,true,NULL,NULL,NULL,NULL,12,NULL,NULL,0,5,1845621,1716261611
943,https://forest.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,10,NULL,NULL,3,5,1822456,1674900646
1359,https://hproleplay.mybb.ru,NULL,false,NULL,NULL,NULL,NULL,21,NULL,NULL,41,0,918594,1288276784
679,https://fkme.nc-21.ru,NULL,false,NULL,NULL,NULL,NULL,10,NULL,NULL,13,0,1329699,1403473725
2693,https://genshinmemories.rusff.me,NULL,false,NULL,NULL,NULL,NULL,13,NULL,NULL,25,0,1848321,1720346889
413,https://catchyourdream.rusff.me,NULL,false,NULL,NULL,NULL,NULL,18,NULL,NULL,16,0,1815973,1662673725
1148,https://superherolife.rusff.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,2,5,1834780,1699189817
358,https://nsignal.ru,NULL,true,NULL,NULL,NULL,NULL,3,NULL,NULL,0,5,1829890,1689521011
1188,https://thegoodplace.rusff.me,NULL,false,NULL,NULL,NULL,NULL,14,NULL,NULL,36,0,1835985,1701879986
1145,https://psi.rolka.me,NULL,true,NULL,NULL,NULL,NULL,18,NULL,NULL,4,5,1835076,1699869421
2890,https://kelrohn.2bb.ru,NULL,true,NULL,NULL,NULL,NULL,35,NULL,NULL,4,5,8548,1168335689
1581,https://limerence.rusff.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,2,5,1840540,1709983411
2613,https://morbusnew.rusff.me,NULL,false,NULL,NULL,NULL,NULL,25,NULL,NULL,19,0,1847555,1719163659
419,https://acadia.rusff.me,NULL,false,NULL,NULL,NULL,NULL,16,NULL,NULL,14,0,1690524,1537115573
860,https://reilan.ru,NULL,false,NULL,NULL,NULL,NULL,13,NULL,NULL,18,0,999125,1302198263
875,https://curama.mybb.ru,NULL,false,NULL,NULL,NULL,NULL,60,NULL,NULL,17,0,1568562,1479765410
2758,https://souldreamate.f-rpg.me,NULL,false,NULL,NULL,NULL,NULL,14,NULL,NULL,41,0,1848717,1721142598
1919,https://redflags.rusff.me,NULL,true,NULL,NULL,NULL,NULL,20,NULL,NULL,4,5,1842965,1713024891
2245,https://breakout.rusff.me,NULL,false,NULL,NULL,NULL,NULL,16,NULL,NULL,71,0,1845972,1716906832
784,https://maryonacross.rolbb.me,NULL,false,NULL,NULL,NULL,NULL,4,NULL,NULL,8,0,1825483,1680887079
353,https://onlyfrnds.ru,NULL,true,NULL,NULL,NULL,NULL,8,NULL,NULL,2,5,1799246,1640023263
1131,https://souloon.rolfor.me,NULL,true,NULL,NULL,NULL,NULL,8,NULL,NULL,1,5,1822756,1675505353
1130,https://seventheaven.rusff.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,4,5,1822404,1674809701
1126,https://theoldwolf.rusff.me,NULL,true,NULL,NULL,NULL,NULL,2,NULL,NULL,1,15,1835079,1699876243
1102,https://codegeass.ru,NULL,true,NULL,NULL,NULL,NULL,20,NULL,NULL,4,5,1084388,1321366411
1124,https://gloriaregali.rusff.me,NULL,true,NULL,NULL,NULL,NULL,11,NULL,NULL,2,5,1825343,1680542157
1123,https://anomalams.rusff.me,NULL,true,NULL,NULL,NULL,NULL,3,NULL,NULL,1,14,1834946,1699607074
1119,https://rpghit.rusff.me,PiarIn),true,NULL,NULL,NULL,NULL,4,NULL,NULL,3,5,1819588,1669041294
1118,https://laughtale.rusff.me,NULL,true,NULL,NULL,NULL,NULL,5,NULL,NULL,3,5,1832944,1696086987
1116,https://lux1980.ru,NULL,true,NULL,NULL,NULL,NULL,17,NULL,NULL,3,5,1800272,1641209839
1151,https://pallan.rusff.me,NULL,true,NULL,NULL,NULL,NULL,1,NULL,NULL,2,5,1819583,1669040439
1109,https://badlyapple.rusff.me,NULL,true,NULL,NULL,NULL,NULL,14,NULL,NULL,1,5,1828776,1687250134
1108,https://monolith.rolfor.me,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,3,5,1823983,1677787519
1107,https://vitalethes.artbb.me,NULL,true,NULL,NULL,NULL,NULL,11,NULL,NULL,1,5,1797407,1637756157
1106,https://yohohopirate.mybb.ru,NULL,true,NULL,NULL,NULL,NULL,18,NULL,NULL,1,5,1562275,1476840576
1105,https://theancientworld.rusff.me,NULL,true,NULL,NULL,NULL,NULL,9,NULL,NULL,3,5,1369690,1418414767
1104,https://meinspace.rusff.me,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,3,5,1749015,1582394425
1103,https://beautifulworld.rolka.me,NULL,true,NULL,NULL,NULL,NULL,41,NULL,NULL,1,5,988060,1300366006
1099,https://whitepr.0pk.me,NULL,true,NULL,NULL,NULL,NULL,40,NULL,NULL,1,0,1052334,1313249036
1095,https://pastorale.rolfor.me,NULL,true,NULL,NULL,NULL,NULL,2,NULL,NULL,4,5,1832817,1695920781
1360,https://youareatliberty.rusff.me,NULL,true,NULL,NULL,NULL,NULL,9,NULL,NULL,2,5,1838235,1705853792
1085,https://vsumrake.rusff.me,NULL,true,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1827611,1685213148
1084,https://crossheart.rusff.me,NULL,true,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,0,1826748,1683526292
1082,https://strannic.xyz,NULL,true,NULL,NULL,NULL,NULL,20,NULL,NULL,4,5,896405,1284389858
1355,https://didest.rusff.me,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,1,5,1837871,1705061767
1080,https://calmharbor.rusff.me,PrLogin),true,NULL,NULL,NULL,NULL,19,NULL,NULL,4,5,1797900,1638355599
1155,https://entropy.rusff.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,0,15,1835837,1701548789
1071,https://themostsupernatural.ru,NULL,true,NULL,NULL,NULL,NULL,10,NULL,NULL,8,0,320780,1213358945
311,https://takehome.rusff.me,NULL,true,NULL,NULL,NULL,NULL,17,NULL,NULL,1,5,1829063,1687949241
1067,https://juketest.rusff.me,NULL,true,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,0,1831701,1693834748
1066,https://dblood.rusff.me,NULL,true,NULL,NULL,NULL,NULL,2,NULL,NULL,0,0,1833920,1696961359
1064,https://easybreezycross.rusff.me,NULL,true,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,0,1831256,1692698798
1063,https://lastgods.rusff.me,NULL,true,NULL,NULL,NULL,NULL,8,NULL,NULL,4,5,1821856,1673455257
1062,https://placcebo.rusff.me,NULL,true,NULL,NULL,NULL,NULL,5,NULL,NULL,0,5,1831612,1693588682
1060,https://sfforever.rusff.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,0,1825841,1681671090
1059,https://makeawishp.rusff.me,NULL,true,NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,0,1830750,1691326059
330,https://wishes.rusff.me,NULL,true,NULL,NULL,NULL,NULL,14,NULL,NULL,2,5,1831452,1693204370
1501,https://nocturn.rusff.me,NULL,true,NULL,NULL,NULL,NULL,13,NULL,NULL,4,5,1839883,1708795626
1056,https://monstrlnd.rusff.me,NULL,true,NULL,NULL,NULL,NULL,5,NULL,NULL,3,5,1813499,1658946792
2490,https://ffw.f-rpg.me,NULL,false,NULL,NULL,NULL,NULL,16,NULL,NULL,11,0,1841723,1711482008
2633,https://crossinsomnia.rusff.me,NULL,false,NULL,NULL,NULL,NULL,14,NULL,NULL,37,0,1847764,1719425407
1052,https://totop.rolka.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,4,5,1770304,1609912017
1051,https://wandenreich.rusff.me,NULL,true,NULL,NULL,NULL,NULL,21,NULL,NULL,3,5,1501025,1446370323
1050,https://mafialand.rolevaya.com,NULL,true,NULL,NULL,NULL,NULL,21,NULL,NULL,4,5,1527137,1457013868
2046,https://phantazia.rusff.me,NULL,false,NULL,NULL,NULL,NULL,15,NULL,NULL,154,0,1844795,1715162227
1313,https://mixtape.rusff.me,NULL,true,NULL,NULL,NULL,NULL,8,NULL,NULL,2,5,1837640,1704597757
1111,https://themistfrpg.rusff.me,NULL,true,NULL,NULL,NULL,NULL,16,NULL,NULL,3,5,1591186,1491244797
2373,https://epicfailage.forumrpg.ru,NULL,true,NULL,NULL,NULL,NULL,13,NULL,NULL,0,5,1629242,1502966934
1709,https://aestheticscross.rusff.me,NULL,true,NULL,NULL,NULL,NULL,13,NULL,NULL,3,5,1841945,1711726000
2789,https://nexusofmarvel.rusff.me,NULL,false,NULL,NULL,NULL,NULL,5,NULL,NULL,18,0,1849175,1721982688
2374,https://onlyadventure.mybb.ru,NULL,true,NULL,NULL,NULL,NULL,4,NULL,NULL,3,5,1598321,1496012833
2786,https://cicadas.rusff.me,NULL,false,NULL,NULL,NULL,NULL,2,NULL,NULL,5,0,1849089,1721762055
1069,https://ameno.rusff.me,NULL,true,NULL,NULL,NULL,NULL,13,NULL,NULL,2,5,1818419,1666885105
1010,https://theabyss.rusff.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,4,5,1800836,1641895366
348,https://dragonhp.rusff.me,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,3,5,1814198,1659976200
579,https://nolf.mybb.ru,NULL,false,NULL,NULL,NULL,NULL,18,NULL,NULL,12,0,1384110,1423753910
345,https://borgias.mybb.ru,NULL,false,NULL,NULL,NULL,NULL,7,NULL,NULL,29,0,1368630,1417891090
344,https://parograd.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,3,NULL,NULL,3,5,1830256,1690379011
465,https://anevermore.ru,NULL,false,NULL,NULL,NULL,NULL,19,NULL,NULL,13,0,1820319,1670406954
1378,https://aurorashine.ru,NULL,true,NULL,NULL,NULL,NULL,14,NULL,NULL,4,5,1838245,1705865028
303,https://sunnycross.ru,NULL,false,NULL,NULL,NULL,NULL,16,NULL,NULL,108,0,1798319,1638902435
2551,https://tenebris.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,13,NULL,NULL,3,5,1783417,1626531804
1065,https://arcanus.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,20,NULL,NULL,3,5,1781517,1623299361
1909,https://intothewild.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,14,NULL,NULL,1,5,1841863,1711571169
1962,https://haftraum.rusff.me,NULL,false,NULL,NULL,NULL,NULL,12,NULL,NULL,15,0,1829199,1688326218
1079,https://dgmkwr.ru,NULL,false,NULL,NULL,NULL,NULL,13,NULL,NULL,9,0,1592146,1492163381
886,https://wbd.mybb.ru,NULL,false,NULL,NULL,NULL,NULL,17,NULL,NULL,7,0,1748965,1582309048
2453,https://pisdead.rusff.me,NULL,true,NULL,NULL,NULL,NULL,16,NULL,NULL,4,5,1844216,1714239364
1088,https://everspace.mybb.ru,NULL,false,NULL,NULL,NULL,NULL,19,NULL,NULL,22,0,1831674,1693739158
1942,https://cosmocross.f-rpg.me,NULL,false,NULL,NULL,NULL,NULL,34,NULL,NULL,5,0,1842872,1712876813
1039,https://euphoria.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,0,8,1834612,1698822122
1035,https://19centuryrussia.rusff.me,NULL,true,NULL,NULL,NULL,NULL,13,NULL,NULL,1,5,1590326,1490889895
1375,https://forumd.ru,NULL,true,NULL,NULL,NULL,NULL,1,NULL,NULL,49,0,517111,1234938952
313,https://9thwave.rusff.me,NULL,true,NULL,NULL,NULL,NULL,8,NULL,NULL,0,1,1830155,1690200354
1030,https://roleage.mybb.ru,NULL,true,NULL,NULL,NULL,NULL,44,NULL,NULL,NULL,0,1825987,1681982130
1027,https://bloodypact.rusff.me,NULL,true,NULL,NULL,NULL,NULL,3,NULL,NULL,0,5,1834504,1698569542
1335,https://domkyznechik.ru,NULL,true,NULL,NULL,NULL,NULL,61,NULL,NULL,63,0,1653900,1509169857
1343,https://dogteeth.rusff.me,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,6,0,1837896,1705135191
1022,https://dreamsofboston.rolebb.ru,NULL,true,NULL,NULL,NULL,NULL,18,NULL,NULL,2,5,1831841,1694188184
1017,https://misterium-frpg.ru,NULL,true,NULL,NULL,NULL,NULL,63,NULL,NULL,NULL,0,86544,1187960068
1009,https://enchantix.rusff.me,NULL,true,NULL,NULL,NULL,NULL,4,NULL,NULL,2,5,1833255,1696253798
1008,https://sibirsk.rusff.me,NULL,true,NULL,NULL,NULL,NULL,19,NULL,NULL,1,5,1776292,1617444360
1007,https://nobalance.ru,NULL,true,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,0,1769298,1608466231
905,https://forum.quillster.io,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,0,1829416,1688900862
903,https://sevendays.rusff.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,3,5,1832688,1695657648
1523,https://insomniacs.ru,NULL,true,NULL,NULL,NULL,NULL,11,NULL,NULL,3,5,1840211,1709393167
1011,https://blackmore.rusff.me,NULL,true,NULL,NULL,NULL,NULL,5,NULL,NULL,3,5,1826418,1682850991
343,https://fear.rusff.me,NULL,true,NULL,NULL,NULL,NULL,18,NULL,NULL,3,5,1833786,1696602942
462,https://hogwartslegacy.rusff.me,NULL,true,NULL,NULL,NULL,NULL,8,NULL,NULL,4,5,1823887,1677608698
417,https://armoni.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,17,NULL,NULL,4,5,1772905,1613329238
1920,https://ashadows.rusff.me,NULL,false,NULL,NULL,NULL,NULL,3,NULL,NULL,57,0,1843061,1713119869
1292,https://talesofarpha.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,5,NULL,NULL,1,5,1837352,1704015681
2080,https://lutece.rusff.me,NULL,true,NULL,NULL,NULL,NULL,20,NULL,NULL,2,5,1841561,1711217234
373,https://morsmordremortis.rusff.me,NULL,false,NULL,NULL,NULL,NULL,15,NULL,NULL,62,0,1817029,1664547063
1710,https://pokemoworld.rolka.me,NULL,true,NULL,NULL,NULL,NULL,152,NULL,NULL,2,5,1826421,1682854532
2467,https://minnesota.rusff.me,NULL,false,NULL,NULL,NULL,NULL,18,NULL,NULL,13,0,1691377,1537898947
354,https://dissues.rusff.me,NULL,true,NULL,NULL,NULL,NULL,17,NULL,NULL,0,5,1831780,1694076416
1038,https://runwayny.ru,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,2,5,1834239,1697880194
1351,https://bloodmoonrise.rusff.me,NULL,true,NULL,NULL,NULL,NULL,4,NULL,NULL,4,5,1837781,1704830406
447,https://vigrid-2.ru,NULL,true,NULL,NULL,NULL,NULL,17,NULL,NULL,3,5,1822001,1673758473
2496,https://badger.rolevaya.ru,NULL,false,NULL,NULL,NULL,NULL,7,NULL,NULL,21,0,1840604,1710070432
304,https://soldout.rusff.me,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,0,5,1831663,1693713204
1513,https://epitaphium.rusff.me,NULL,false,NULL,NULL,NULL,NULL,8,NULL,NULL,22,0,1839541,1708254487
1140,https://grimdefeat.rusff.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,2,5,1835304,1700388728
2486,https://angelparty.rusff.me,NULL,false,NULL,NULL,NULL,NULL,14,NULL,NULL,28,0,1847025,1718195505
2293,https://moorytest.rusff.me,NULL,true,NULL,NULL,NULL,NULL,4,NULL,NULL,2,5,1846054,1717078638
1061,https://enteros.rusff.me,NULL,false,NULL,NULL,NULL,NULL,34,NULL,NULL,42,0,1434994,1434466514
2472,https://windworld.rusff.me,NULL,false,NULL,NULL,NULL,NULL,5,NULL,NULL,11,0,1827863,1685647722
2138,https://gothamfever.rusff.me,NULL,true,NULL,NULL,NULL,NULL,16,NULL,NULL,4,5,1844707,1714986600
1881,https://burndown.rusff.me,NULL,false,NULL,NULL,NULL,NULL,11,NULL,NULL,85,0,1841915,1711663489
2012,https://repokemon.mybb.ru,NULL,false,NULL,NULL,NULL,NULL,24,NULL,NULL,9,0,1844500,1714583438
2568,https://clamantis.ru,NULL,false,NULL,NULL,NULL,NULL,6,NULL,NULL,53,0,1847218,1718474769
1091,https://arhi.rusff.me,NULL,false,NULL,NULL,NULL,NULL,17,NULL,NULL,34,0,1805447,1647456719
1549,https://onelasttime.rusff.me,NULL,true,NULL,NULL,NULL,NULL,4,NULL,NULL,0,15,1840242,1709469272
1122,https://witcher.rusff.me,NULL,false,NULL,NULL,NULL,NULL,40,NULL,NULL,12,0,1709852,1556183773
1478,https://fabula.rusff.me,NULL,true,NULL,NULL,NULL,NULL,15,NULL,NULL,3,5,1838506,1706421372
778,https://dif.rusff.me,NULL,true,NULL,NULL,NULL,NULL,12,NULL,NULL,3,5,1814901,1660934599
11,https://verbaveritatis.rusff.me,PR[in_2]),false,advertiser,NULL,NULL,NULL,14,NULL,NULL,12,0,1813193,1658443593
773,https://sabbathage.ru,NULL,true,NULL,NULL,NULL,NULL,11,NULL,NULL,2,5,1687822,1534275362
1139,https://cimeria.f-rpg.me,NULL,false,NULL,NULL,NULL,NULL,10,NULL,NULL,4,1,1834584,1698743952
374,https://keepersofdream.rusff.me,NULL,true,NULL,NULL,NULL,NULL,7,NULL,NULL,2,5,1829252,1688489597
866,https://detroit.hutt.live,NULL,false,NULL,NULL,NULL,NULL,18,NULL,NULL,13,0,1806070,1648312121
1586,https://dilemma.rusff.me,NULL,false,NULL,NULL,NULL,NULL,10,NULL,NULL,59,0,1840910,1710522758
1576,https://voiceoftales.rusff.me,NULL,false,NULL,NULL,NULL,NULL,10,NULL,NULL,14,0,1840878,1710475248
507,https://incident.rusff.me,NULL,false,NULL,NULL,NULL,NULL,11,NULL,NULL,42,0,1825869,1681741739
351,https://sansaras.rusff.me,NULL,false,NULL,NULL,NULL,NULL,16,NULL,NULL,104,0,1827026,1684058154
316,https://churchcross.rusff.me,NULL,false,NULL,NULL,NULL,NULL,21,NULL,NULL,98,0,1834214,1697786350
17,https://phoenixlament.f-rpg.me,PiarIn),false,advertiser,NULL,NULL,NULL,8,NULL,NULL,13,0,1483371,1441993559
418,https://ratapolis.rusff.me,NULL,true,NULL,NULL,NULL,NULL,23,NULL,NULL,4,5,1823492,1676905296
389,https://magnumopus.rusff.me,NULL,true,NULL,NULL,NULL,NULL,6,NULL,NULL,2,5,1820382,1670514319
377,https://whaletest.rusff.me,NULL,true,NULL,NULL,NULL,NULL,3,NULL,NULL,3,5,1834288,1697971071
369,https://tsgarden.rusff.me,NULL,true,NULL,NULL,NULL,NULL,13,NULL,NULL,2,5,1831398,1693051333
367,https://amazingdevils.rusff.me,NULL,true,NULL,NULL,NULL,NULL,4,NULL,NULL,40,0,1830108,1690051934
357,https://therumor.ru,NULL,true,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,0,1827922,1685780900
411,https://mates.f-rpg.me,NULL,true,NULL,NULL,NULL,NULL,5,NULL,NULL,2,5,1792986,1631963417
352,https://somaulte.rusff.me,NULL,true,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,0,1753049,1587044932
